listing_id,id_customer,last_action_time,last_action,action_detail
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:21.668000,start information,
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:21.633000,select step,informations
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:17.571000,create draft,men's t-shirt
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:14.931000,select brand from results,puma
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:14.902000,type in search field,puma
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:11.998000,tap search field,
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:10.618000,select category,t-shirts
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:08.849000,expand menu,clothing
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:07.759000,select universe,menswear
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:05.772000,start deposit,
18723918,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,2021-09-01 18:23:05.753000,tap add deposit,
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:49.586000,delete draft,
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:46.764000,tap back button,
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:29.451000,select field,model
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:28.345000,start information,
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:28.279000,select step,informations
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:27.118000,create draft,women's biker jacket
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:24.411000,select brand from results,non signé / unsigned
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:24.346000,type in search field,non signé / unsigned
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:19.721000,tap search field,
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:26:13.609000,scroll,scroll distance: 0.37 %
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:25:55.639000,select category,leather jackets
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:25:44.558000,expand menu,clothing
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:25:25.633000,select universe,womenswear
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:25:24.521000,start deposit,
18723953,bf423227dc5c4426a00ae3d1029133daea275048074bae57fb61bd1c3d418e4f,2021-09-01 18:25:24.457000,tap add deposit,
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:28:09.657000,delete draft,
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:28:05.968000,tap back button,
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:37.585000,select field,modèle
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:36.457000,start information,
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:36.400000,select step,informations
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:35.625000,create draft,escarpins pour femme
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:33.578000,select brand from results,jacquemus
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:33.513000,type in search field,jacquemus
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:31.417000,tap search field,
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:29.709000,select category,escarpins
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:25.654000,expand menu,chaussures
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:24.472000,select universe,mode femme
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:22.828000,start deposit,
18723969,5088abd8a6c86b40c493e7b9e332bba0e8836bea842d6234c43f640a38099e03,2021-09-01 18:27:22.777000,tap add deposit,
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:38:31.636000,confirm information,
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:38:31.572000,tap cta,confirm this step
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:38:29.279000,select field,mechanism
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:38:27.252000,start information,
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:38:27.180000,select step,informations
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:38:24.005000,select step,condition_price
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:34:35.143000,confirm condition & price,
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:34:34.792000,tap cta,confirm
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:33:58.158000,select step,description
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:31:55.530000,start condition & price,
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:31:55.463000,tap cta,next
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:31:54.969000,select condition,very good condition
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:31:03.253000,select field,colour
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:53.979000,select field,bracelet
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:40.104000,select field,watch case material
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:38.915000,create draft,women's watch
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:36.818000,select brand from results,balenciaga
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:36.767000,type in search field,balenciaga
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:34.342000,tap search field,
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:33.529000,select category,watches
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:31.284000,expand menu,accessories
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:29.640000,collapse menu,jewellery
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:25.221000,expand menu,jewellery
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:24.608000,collapse menu,accessories
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:21.301000,select universe,womenswear
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:19.105000,start deposit,
18724007,92a301ba6c92a830e2253182b929513161d341c317127243bd17930f263fb6e2,2021-09-01 18:30:19.047000,tap add deposit,
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:32:48.890000,tap back button,
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:32:16.346000,start photos,
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:32:16.286000,select step,photos
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:32:15.113000,confirm information,
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:32:15.061000,tap cta,confirm this step
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:32:10.138000,select field,größe
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:32:06.972000,tap ok button,
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:32:01.814000,select field,muster
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:55.520000,select field,material
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:38.298000,select field,farbe
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:31.294000,start information,
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:31.162000,select step,informations
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:28.990000,create draft,t-shirts für männer
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:24.166000,select brand from results,gucci
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:24.102000,type in search field,gucci
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:22.086000,tap search field,
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:20.480000,select category,t-shirts
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:17.709000,expand menu,kleidungsstücke
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:16.363000,select universe,herrenmode
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:06.488000,scroll,"scroll distance: 0,35 %"
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:31:03.572000,scroll,"scroll distance: 0,03 %"
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:30:54.398000,start deposit,
18724018,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:30:54.315000,tap add deposit,
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:34:27.651000,tap back button,
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:34:00.045000,start photos,
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:33:59.962000,select step,photos
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:33:53.028000,create draft,giacca per donne
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:33:50.163000,select brand from results,fay
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:33:50.107000,type in search field,fay
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:33:44.838000,tap search field,
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:33:37.308000,select brand from list,a bathing ape
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:33:22.750000,select category,giacche
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:33:06.749000,expand menu,abbigliamento
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:33:04.465000,select universe,moda donna
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:32:12.918000,select category,completi da uomo
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:32:07.946000,select universe,moda uomo
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:32:06.049000,start deposit,
18724045,dc3eed8c70591368c85b34ed62192bcf275f512d073dc33e9d95ba7b62ddd39c,2021-09-01 18:32:05.965000,tap add deposit,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:46:50.872000,tap back button,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:46:17.819000,start condition & price,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:46:17.781000,tap cta,next
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:46:17.081000,select condition,guter zustand
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:46:08.839000,select step,condition_price
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:35.498000,select step,description
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:34.326000,upload photo,photo_4
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:34.077000,confirm photos,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:34.008000,tap cta,confirm this step
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:25.798000,dismiss photo dialog,4. foto (foto etikett)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:25.716000,select camera,4. foto (foto etikett)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:25.572000,upload photo,photo_3
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:23.668000,add photo,4. foto (foto etikett)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:02.821000,upload photo,photo_2
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:02.672000,dismiss photo dialog,3. foto (foto größenangabe)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:02.576000,select camera,3. foto (foto größenangabe)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:45:01.738000,add photo,3. foto (foto größenangabe)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:44:59.013000,upload photo,photo_1
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:44:47.590000,dismiss photo dialog,2. foto (foto rückansicht)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:44:47.479000,select camera,2. foto (foto rückansicht)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:44:46.660000,add photo,2. foto (foto rückansicht)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:44:36.632000,dismiss photo dialog,hauptfoto (foto von vorne)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:44:36.524000,select camera,hauptfoto (foto von vorne)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:44:35.683000,add photo,hauptfoto (foto von vorne)
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:39.999000,start photos,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:39.934000,select step,photos
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:39.178000,confirm information,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:33.673000,select field,größe
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:33.012000,tap ok button,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:30.540000,select field,muster
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:27.782000,select field,farbe
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:25.427000,select field,material
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:24.451000,start information,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:24.354000,select step,informations
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:22.822000,create draft,t-shirts für männer
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:20.946000,select brand from results,nike
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:20.904000,type in search field,nike
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:18.702000,tap search field,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:17.229000,select category,t-shirts
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:16.188000,expand menu,kleidungsstücke
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:15.023000,select universe,herrenmode
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:13.493000,start deposit,
18724134,92f2057857240663628587e9f4a18e0f7da771bd00535dfd2c65041b50feb00e,2021-09-01 18:43:13.407000,tap add deposit,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:56:17.225000,tap back button,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:56:12.751000,dismiss photo dialog,foto suplementaria
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:56:12.686000,select library,foto suplementaria
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:56:09.849000,add photo,foto suplementaria
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:56:08.186000,upload photo,photo_6
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:55:46.904000,select camera,foto suplementaria
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:55:14.884000,start photos,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:55:14.820000,select step,photos
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:55:10.375000,tap ok button,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:54:30.402000,confirm information,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:54:30.344000,tap cta,confirm this step
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:54:20.113000,select field,subcategoría
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:54:15.576000,start information,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:54:15.447000,select step,informations
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:54:07.850000,select step,información opcional
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:53:28.872000,confirm condition & price,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:53:28.162000,tap cta,confirm
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:53:10.928000,select step,condition_price
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:53:04.307000,upload photo,photo_7
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:50:04.448000,start condition & price,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:50:04.398000,tap cta,next
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:50:03.181000,select condition,buen estado
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:48:22.693000,select step,seller
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:47:18.604000,select step,description
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:46:46.775000,select field,talla
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:46:41.447000,select field,estampado
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:46:36.226000,select field,color
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:44:17.207000,select field,material
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:43:41.630000,create draft,vestidos para mujer
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:43:36.604000,select brand from results,tommy jeans
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:43:36.552000,type in search field,tommy jeans
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:43:25.645000,tap search field,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:41:01.164000,scroll,"scroll distance: 0,32 %"
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:41:00.316000,scroll,"scroll distance: 0,25 %"
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:59.750000,scroll,"scroll distance: 0,21 %"
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:59.165000,scroll,"scroll distance: 0,17 %"
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:58.638000,scroll,"scroll distance: 0,13 %"
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:57.797000,scroll,"scroll distance: 0,08 %"
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:56.998000,scroll,"scroll distance: 0,04 %"
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:54.014000,select category,vestidos
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:52.310000,expand menu,ropa
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:50.178000,select universe,ropa de mujer
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:47.091000,start deposit,
18724140,2844a0421bddb5e9faad011ec3f2d5bdf032d1dd052c57f5264ee7423905adf4,2021-09-01 18:40:46.993000,tap add deposit,
18724227,a318cc45ee13560244fe3fb052e75ddb1fcd9fd83ba68cc79b7d0e5e6ed52e99,2021-09-01 18:51:13.004000,delete draft,
18724227,a318cc45ee13560244fe3fb052e75ddb1fcd9fd83ba68cc79b7d0e5e6ed52e99,2021-09-01 18:51:08.942000,tap back button,
18724227,a318cc45ee13560244fe3fb052e75ddb1fcd9fd83ba68cc79b7d0e5e6ed52e99,2021-09-01 18:51:05.842000,select step,description
18724227,a318cc45ee13560244fe3fb052e75ddb1fcd9fd83ba68cc79b7d0e5e6ed52e99,2021-09-01 18:51:01.336000,start information,
18724227,a318cc45ee13560244fe3fb052e75ddb1fcd9fd83ba68cc79b7d0e5e6ed52e99,2021-09-01 18:51:01.297000,select step,informations
18724227,a318cc45ee13560244fe3fb052e75ddb1fcd9fd83ba68cc79b7d0e5e6ed52e99,2021-09-01 18:50:58.607000,select step,condition_price
